user_id,mutant_id,time_taken,status,decision,explanation,created_at,updated_at,maybe,no,yes,label_count,majority_decision,Maybe/No/Yes
120,1075,1,SUBMITTED,no,changed spacing,1.71861E+12,1.71861E+12,0,3,0,3,no,0/3/0
11,1075,1,SUBMITTED,no,Adding bracket has no effect,1.7193E+12,1.7193E+12,0,3,0,3,no,0/3/0
126,1077,1,SUBMITTED,no,"this._hashCode and _hashCode, both refer to the same member variable _hashCode. Hence output on both code snippets will be same.",1.71898E+12,1.71898E+12,0,2,0,2,no,0/2/0
105,1077,10,SUBMITTED,no,"The '_hashCode' is immediately assigned from the hash code of '_className' in the original 'ClassKey' constructor, which is already accurate. The identical assignment is completed in the mutant version, but 'this' is explicitly used to refer to '_hashCode'. This is only a style alteration; it has no bearing on the constructor's operation or behavior. The original and modified versions ensure that '_hashCode' is initialized correctly according to '_className'.",1.71901E+12,1.71908E+12,0,2,0,2,no,0/2/0
123,1080,1,SUBMITTED,no,Changing indentation doesnt change code functionality,1.71918E+12,1.71918E+12,0,2,0,2,no,0/2/0
120,1080,1,SUBMITTED,no,formatted,1.71902E+12,1.71902E+12,0,2,0,2,no,0/2/0
11,1083,1,SUBMITTED,no,Adding this.method() doesn't affect the output ,1.71916E+12,1.71916E+12,0,3,0,3,no,0/3/0
120,1083,1,SUBMITTED,no,"""this"" reference makes no difference function call",1.71927E+12,1.71927E+12,0,3,0,3,no,0/3/0
131,1083,4,SUBMITTED,no,"Not a buggy mutant since adding ""this"" just indicates the current instance of the class explicitly. ",1.71918E+12,1.71918E+12,0,3,0,3,no,0/3/0
126,1084,1,SUBMITTED,no,"In code snippet 1, this is implicit while in code snippet 2, this is explicit.
With that said,  the overall code, its behavior and output will be same for both snippets.",1.71919E+12,1.71919E+12,0,2,0,2,no,0/2/0
11,1084,3,SUBMITTED,no,Both call the same method so the output is the same,1.71915E+12,1.71915E+12,0,2,0,2,no,0/2/0
109,1087,1,SUBMITTED,no,Just added parentheses,1.71812E+12,1.71918E+12,0,3,0,3,no,0/3/0
120,1087,1,SUBMITTED,no,parenthesis added,1.71895E+12,1.71895E+12,0,3,0,3,no,0/3/0
97,1087,1,SUBMITTED,no,another set of brackets does not affect the code,1.71909E+12,1.71909E+12,0,3,0,3,no,0/3/0
97,1093,2,SUBMITTED,yes,this is because (b == null) does not always evaluate to true,1.71901E+12,1.71901E+12,0,0,2,2,yes,0/0/2
14,1093,1,SUBMITTED,yes,returns the wrong result when b is not null,1.71847E+12,1.71847E+12,0,0,2,2,yes,0/0/2
120,1094,3,SUBMITTED,no,I think casting it twice wont cause issues,1.71902E+12,1.71902E+12,0,2,0,2,no,0/2/0
97,1094,1,SUBMITTED,no,the mutant ois just casting a 'NumberFormat' as a 'NumberFormat',1.71907E+12,1.71908E+12,0,2,0,2,no,0/2/0
120,1095,5,SUBMITTED,yes,one is new super one is new subclass,1.71895E+12,1.71895E+12,0,0,3,3,yes,0/0/3
123,1095,20,SUBMITTED,yes,"In the mutant, the function creates a new instance of the LogFormat. But in the original, it clones an existing object (with its state and fields) and casts it to the same type. In some situations, the code would behave the same especially when cloning an object immediatly after initializing it. But the code would behave differently if you're dependant on some value fields you're expecting to based on the clone object. But since the engineers inteded to use cloning rather than simple initialization, then the code would most likely change in behavior when removing it.",1.71918E+12,1.71918E+12,0,0,3,3,yes,0/0/3
105,1095,5,SUBMITTED,yes,"The original method creates a new LogFormat instance with the same state as the original instance by using super.clone(). The object's state is then preserved when it clones the formatter field to make sure the new instance has a copy of the formatter.

However, in the mutant version, the default constructor is used to create a new instance of LogFormat and initializes the object with default values (base 10, base label ""10"", and showBase set to true). This indicates that there is no preservation of the original LogFormat object's state. Instead, regardless of the original object's state, the new instance will always have the default settings. When the clone method is used, the altered behavior will cause the cloned object to have erroneous and maybe unexpected values for its fields, producing different results. Since the mutant cannot reproduce the original object's state, it produces a bug.",1.71841E+12,1.71841E+12,0,0,3,3,yes,0/0/3
97,1096,1,SUBMITTED,no,the mutant is just casting an object as an object,1.71904E+12,1.71904E+12,0,3,0,3,no,0/3/0
23,1096,2,SUBMITTED,no,"The mutant code type cast the cloned instance in Object. I think its better to type cast the instance, else where we want to use that object, might mismatch with the type we expect. So its NOT a buggy mutant.",1.71921E+12,1.71921E+12,0,3,0,3,no,0/3/0
126,1096,2,SUBMITTED,no,"Both code snippet essentially does same thing.  The slight difference is with the fact that in code snippet 2, the clone object is explicitly cast to Object before returning. We know that the method's return type is Object, therefore the explicit cast is redundant and does not change the behavior or output. ",1.71933E+12,1.71933E+12,0,3,0,3,no,0/3/0
14,1099,2,SUBMITTED,no,this.bins and bins same field,1.71916E+12,1.71916E+12,0,2,0,2,no,0/2/0
126,1099,1,SUBMITTED,no,"There is no local variable called bins in the method,hence both code snippets will behave the same and provide same result.",1.71915E+12,1.71915E+12,0,2,0,2,no,0/2/0
11,1104,1,SUBMITTED,no,Format doesn't chage code,1.7193E+12,1.7193E+12,0,2,0,2,no,0/2/0
97,1104,1,SUBMITTED,no,same code,1.71908E+12,1.71908E+12,0,2,0,2,no,0/2/0
17,1105,1,SUBMITTED,no,Type cast not needed. Code logic not changed,1.71921E+12,1.71921E+12,0,2,0,2,no,0/2/0
14,1105,1,SUBMITTED,no,casting an object to same type does not change value,1.71839E+12,1.71839E+12,0,2,0,2,no,0/2/0
14,1106,1,SUBMITTED,no,Unnecessary parenthesis added around expression.,1.71821E+12,1.71821E+12,0,3,0,3,no,0/3/0
116,1106,12,SUBMITTED,no,The mutant functions the same way as the original code without introducing a bug,1.71937E+12,1.71937E+12,0,3,0,3,no,0/3/0
125,1106,2,SUBMITTED,no,"The code format is different since they added parentheses for the if statement, though it functions the same, so the codes function the same, and thus, the mutant is not buggy.",1.71893E+12,1.71893E+12,0,3,0,3,no,0/3/0
14,1112,2,SUBMITTED,no,Implicit typecasting is done explicitly.,1.71847E+12,1.71847E+12,0,2,0,2,no,0/2/0
132,1112,20,SUBMITTED,no,"Integer works like int but its a class wrapper , after java 5 , we have auto boxing/unboxing of Integer to int , so it should work fine , although the mutated version returns Integer instead of int.",1.71913E+12,1.71913E+12,0,2,0,2,no,0/2/0
105,1114,10,SUBMITTED,no,"Based on the supplied index, the eraValueToText method in the original method retrieves the string value from the iEras array. Since the contents of the iEras array are already of type String, the mutant version adds a superfluous cast to String, although this cast has no effect on the method's functionality or behavior. The behavior of the method is unaffected by this mutation; hence, it does not introduce a bug. The method's output and functionality are the same as those of the original version. Because the method's accuracy and performance are unaffected by the superfluous cast, it's not buggy",1.71892E+12,1.71892E+12,0,2,0,2,no,0/2/0
97,1114,1,SUBMITTED,no,its not buggy because its just casting a string as a string,1.71898E+12,1.719E+12,0,2,0,2,no,0/2/0
11,1118,1,SUBMITTED,no,Swaping operands in multiplication operation won't change the results,1.71917E+12,1.71917E+12,0,2,0,2,no,0/2/0
97,1118,1,SUBMITTED,no,some code,1.71909E+12,1.7191E+12,0,2,0,2,no,0/2/0
122,1119,1,SUBMITTED,no,"Referencing the specific member attribute using ""this"" keyword in Java is not wrong, rather appreciated for clarity. So this is not a bug. ",1.71901E+12,1.71927E+12,0,2,0,2,no,0/2/0
105,1119,5,SUBMITTED,no,"The instance variable 'iUnitMillis' is returned directly in the original 'getUnitMillis' method. This keeps things simple and readable by giving the field's unit size in milliseconds as intended.

The 'getUnitMillis' method yields 'this.iUnitMillis' in the mutant version. Since 'iUnitMillis' is already a class instance variable, adding 'this' is unnecessary, and doing so has no effect on the method's behavior or output.",1.71909E+12,1.71909E+12,0,2,0,2,no,0/2/0
120,1121,1,SUBMITTED,no,"added parenthesis, no change",1.71856E+12,1.71856E+12,0,2,0,2,no,0/2/0
116,1121,8,SUBMITTED,no,Adding parenthesis in the mutant code does not change the functionality or result of the division.,1.71863E+12,1.71864E+12,0,2,0,2,no,0/2/0
11,1122,1,SUBMITTED,no,The formating doesn't change the code functionality,1.71923E+12,1.71923E+12,0,2,0,2,no,0/2/0
129,1122,1,SUBMITTED,no,"Indentation doesn't affect code behavior or functionality, nor does placing a closing parenthesis (curly brace) further away or closer to the ending statement.",1.71934E+12,1.71934E+12,0,2,0,2,no,0/2/0
97,1123,1,SUBMITTED,no,they have the same output because casting an int as an int has no effect,1.71878E+12,1.71878E+12,0,2,0,2,no,0/2/0
14,1123,1,SUBMITTED,no,"typecasting to int before putting it in int variable, does not change the value",1.71828E+12,1.71828E+12,0,2,0,2,no,0/2/0
126,1133,1,SUBMITTED,no,There's no difference in behavior or output.  Both code snippets receive same parameters both in different order and that in itself doesn't impact the outcome. ,1.71916E+12,1.71916E+12,0,2,0,2,no,0/2/0
11,1133,3,SUBMITTED,no,swapping operands in the addition or multiplication operation doesn't change the code outputs,1.71923E+12,1.71923E+12,0,2,0,2,no,0/2/0
17,1135,1,SUBMITTED,yes,Function requires milliseconds value,1.71891E+12,1.71891E+12,0,0,2,2,yes,0/0/2
126,1135,1,SUBMITTED,yes,"Code snippet 1:
This snippet calls the method getWrappedField().getMillis(scaled) and returns its result.

Code snippet 2:
Simply returns the value of the scaled variable.",1.71901E+12,1.71901E+12,0,0,2,2,yes,0/0/2
122,1138,1,SUBMITTED,yes,"The overridden public long getUnitMillis() function should return units in millis after multiplying with some scalar, while the mutant version only returns that scalar without acting on the getUnitMillis() functionality. Hence it's a clear bug.",1.71892E+12,1.71892E+12,0,0,3,3,yes,0/0/3
106,1138,1,SUBMITTED,yes,"the original and mutant return completely different things because the original returns getWrappedField().getUnitMillis() * iScalar, while the mutant returns only iScalar.",1.71893E+12,1.71893E+12,0,0,3,3,yes,0/0/3
11,1138,3,SUBMITTED,yes,Removing this getWrappedField().getUnitMillis() from the return value will affect the output of the return ,1.71923E+12,1.71923E+12,0,0,3,3,yes,0/0/3
11,1139,5,SUBMITTED,yes,The main code checks if the object locale and the instance object are either have the same reference or the same vale while the mutant just checks is they have the same reference but they might have the same value,1.7193E+12,1.7193E+12,0,0,2,2,yes,0/0/2
17,1139,4,SUBMITTED,yes,Mutant relaxes conditional strictness,1.71891E+12,1.71891E+12,0,0,2,2,yes,0/0/2
97,1140,1,SUBMITTED,no,its the same code,1.71903E+12,1.71903E+12,0,2,0,2,no,0/2/0
126,1140,1,SUBMITTED,no,There isn’t anything to compare.,1.71919E+12,1.71919E+12,0,2,0,2,no,0/2/0
17,1143,1,SUBMITTED,no,Mutant is a reformat without code changes,1.71932E+12,1.71932E+12,0,3,0,3,no,0/3/0
23,1143,2,SUBMITTED,no,The mutant is a formatted version of the actual code snippet. Hense its NOT buggy.,1.71925E+12,1.71925E+12,0,3,0,3,no,0/3/0
120,1143,1,SUBMITTED,no,changed spacing,1.71861E+12,1.71861E+12,0,3,0,3,no,0/3/0
116,1145,2,SUBMITTED,no,"There is nothing to compare, raised issue in Github",1.71926E+12,1.71926E+12,0,2,0,2,no,0/2/0
63,1145,2,SUBMITTED,no,The mutant is just a reformatting of the original code.,1.71909E+12,1.71909E+12,0,2,0,2,no,0/2/0
132,1149,12,SUBMITTED,no,"There is just an extra pair of brakets , it took me this time cause i was searching for the methods in their original  classes so i can understand the flow of this function , and i didnt notice that the mutation was this easy :)",1.71924E+12,1.71924E+12,0,2,0,2,no,0/2/0
126,1149,1,SUBMITTED,no,"There's no difference in output or behavior in the Java code snippets. 
 The extra parentheses in code snippet 2 is redundant and does not affect the output of its operation. ",1.71897E+12,1.71897E+12,0,2,0,2,no,0/2/0
17,1156,1,SUBMITTED,no,The DateTime cast is not required since withMillis returns a DateTime object,1.71919E+12,1.71919E+12,0,2,0,2,no,0/2/0
125,1156,3,SUBMITTED,no,"The mutant code casts the return statement to a DateTime, which it already is; this doesn't affect the behavior compared to the original code.",1.7192E+12,1.7192E+12,0,2,0,2,no,0/2/0
97,1158,1,SUBMITTED,no,it is like casting an int as an int,1.71893E+12,1.71893E+12,0,2,0,2,no,0/2/0
120,1158,1,SUBMITTED,no,formatting difference,1.71923E+12,1.71923E+12,0,2,0,2,no,0/2/0
126,1163,1,SUBMITTED,no,"There's difference in the formatting of the closing brace. However, both code snippets are valid and there's no overall change in behavior or output on both ends.",1.71856E+12,1.71856E+12,0,3,0,3,no,0/3/0
14,1163,1,SUBMITTED,no,same code with spacing change,1.71916E+12,1.71916E+12,0,3,0,3,no,0/3/0
122,1163,1,SUBMITTED,no,"This is clearly correct, as the change only introduces an unintended closing curly brace. The functionality remains exactly the same. ",1.71892E+12,1.71892E+12,0,3,0,3,no,0/3/0
11,1165,2,SUBMITTED,no,Adding this. doesn't affect the code ,1.71923E+12,1.71923E+12,0,2,0,2,no,0/2/0
120,1165,1,SUBMITTED,no,no difference when this is not parameter in function,1.71926E+12,1.71927E+12,0,2,0,2,no,0/2/0
11,1167,1,SUBMITTED,no,Adding extra brackets doesn't affect the code,1.7193E+12,1.7193E+12,0,2,0,2,no,0/2/0
126,1167,1,SUBMITTED,no,"Both code snippets checks if thisMillis > otherMillis.
The extra parentheses in code snippet two has no impact on the output of code snippet two.",1.71915E+12,1.71915E+12,0,2,0,2,no,0/2/0
120,1169,1,SUBMITTED,no,changed spacing,1.71861E+12,1.71861E+12,0,3,0,3,no,0/3/0
126,1169,1,SUBMITTED,no,"The behavior and output of both Java code snippets will be same.
The parenthesis at the end of code snippet 2 (which is absent in code snippet 1) does not impact on the overall output code snippet 2.",1.71898E+12,1.71898E+12,0,3,0,3,no,0/3/0
125,1169,2,SUBMITTED,no,"The code is the same. The only difference is the spacing and format; since the code is the same within the brackets, they have the same functionality despite the style or formatting of the code.",1.71904E+12,1.71904E+12,0,3,0,3,no,0/3/0
14,1170,1,SUBMITTED,no,typecasting int to int,1.71916E+12,1.71916E+12,0,2,0,2,no,0/2/0
11,1170,3,SUBMITTED,no,Casting doesn't affect the return value,1.71917E+12,1.71917E+12,0,2,0,2,no,0/2/0
105,1179,10,SUBMITTED,maybe,"Depending on how the parse function is implemented in the TreeBuilder class, the mutant version of the parseInput method introduces a potential change in behavior that might or might not result in a bug.

The parseInput method in the original class is implemented as follows. Nevertheless, the second parseInput method in the mutant version has been altered to cast the parse method's output to Document.

The explicit cast to Document is the primary distinction in this case. If TreeBuilder's parse method consistently yields an object of type Document, then the cast is unnecessary and has no effect on the behavior. Nevertheless, this cast might introduce a ClassCastException, leading to a runtime problem in any case where parse could return a different type (for example, a subclass of Document or another type entirely).",1.71875E+12,1.71875E+12,2,0,0,2,maybe,2/0/0
